Rowid,Timestamp,Anonymized Vehicle number,Vehicle type,Type of Payment code,Vehicle Code
6187,Wed Aug 11 12:50:15 2021,9378511,CAR,6186,Sat A
6188,Mon Aug  9 19:58:15 2021,8445696,CAR,6187,Wed A
6189,Fri Jul 30 09:15:11 2021,170189,CAR,6188,Mon A
6190,Tue Aug  3 08:28:08 2021,1645209,CAR,6189,Fri J
6191,Sat Aug 14 08:27:23 2021,7226078,TRUCK,6190,Tue A
6192,Fri Aug  6 04:45:32 2021,2926167,TRUCK,6191,Sat A
6193,Tue Aug 10 07:49:27 2021,2300290,VAN,6192,Fri A
6194,Mon Aug 16 20:53:14 2021,3585516,CAR,6193,Tue A
6195,Mon Aug  2 12:04:46 2021,2759058,CAR,6194,Mon A
6196,Fri Aug 13 22:51:05 2021,9951011,TRUCK,6195,Mon A
6197,Fri Aug 20 07:21:29 2021,3131494,TRUCK,6196,Fri A
6198,Sat Aug 14 12:33:39 2021,5423456,CAR,6197,Fri A
6199,Sat Aug 14 21:37:14 2021,8496463,CAR,6198,Sat A
6200,Wed Aug  4 17:40:14 2021,1486800,CAR,6199,Sat A
6201,Thu Aug 19 13:15:27 2021,7679427,CAR,6200,Wed A
6202,Wed Aug 18 18:56:57 2021,6679017,CAR,6201,Thu A
6203,Fri Aug 13 04:43:51 2021,1370073,CAR,6202,Wed A
6204,Mon Aug  2 01:17:11 2021,9720785,CAR,6203,Fri A
6205,Fri Aug 20 01:23:44 2021,3571822,CAR,6204,Mon A
6206,Mon Aug  2 06:56:58 2021,2731933,CAR,6205,Fri A
6207,Fri Aug 20 19:15:53 2021,2837696,CAR,6206,Mon A
6208,Sat Aug 14 14:44:48 2021,1264138,VAN,6207,Fri A
6209,Fri Aug  6 05:31:16 2021,3086638,CAR,6208,Sat A
6210,Wed Aug 18 08:04:31 2021,1583174,CAR,6209,Fri A
6211,Fri Jul 30 08:49:23 2021,6685658,CAR,6210,Wed A
6212,Sun Aug 15 11:35:29 2021,2949354,CAR,6211,Fri J
6213,Fri Aug 13 16:27:27 2021,689552,TRUCK,6212,Sun A
6214,Sat Aug 21 02:06:53 2021,3791411,VAN,6213,Fri A
6215,Sun Aug 15 01:18:40 2021,1748684,VAN,6214,Sat A
6216,Sat Aug 21 05:35:32 2021,5525065,CAR,6215,Sun A
6217,Sat Aug  7 21:19:24 2021,5672220,CAR,6216,Sat A
6218,Mon Aug 16 13:58:32 2021,3678323,CAR,6217,Sat A
6219,Sun Aug  8 02:41:45 2021,7679602,CAR,6218,Mon A
6220,Tue Aug 10 14:34:46 2021,709376,TRUCK,6219,Sun A
6221,Fri Aug 20 11:34:14 2021,9114881,CAR,6220,Tue A
6222,Sun Aug 22 17:48:10 2021,9685574,TRUCK,6221,Fri A
6223,Mon Aug  9 08:22:49 2021,8232430,VAN,6222,Sun A
6224,Fri Aug 13 13:18:53 2021,8106546,CAR,6223,Mon A
6225,Fri Aug  6 12:01:32 2021,5818976,TRUCK,6224,Fri A
6226,Wed Aug 11 08:34:25 2021,5939321,CAR,6225,Fri A
6227,Mon Aug 16 23:41:29 2021,1194405,CAR,6226,Wed A
6228,Sat Aug  7 02:46:21 2021,227413,CAR,6227,Mon A
6229,Mon Aug  2 22:24:30 2021,8134969,CAR,6228,Sat A
6230,Fri Aug 13 23:53:27 2021,3949138,CAR,6229,Mon A
6231,Mon Aug  9 23:31:51 2021,2260793,CAR,6230,Fri A
6232,Sun Aug 15 23:46:50 2021,3462403,TRUCK,6231,Mon A
6233,Tue Aug 10 12:25:08 2021,2760394,TRUCK,6232,Sun A
6234,Thu Aug 12 07:30:44 2021,4421397,CAR,6233,Tue A
6235,Sun Aug 15 06:07:23 2021,290890,CAR,6234,Thu A
6236,Thu Aug 12 09:35:18 2021,7468447,CAR,6235,Sun A
6237,Sun Aug  1 20:45:28 2021,1800404,VAN,6236,Thu A
6238,Wed Aug  4 00:43:47 2021,748101,CAR,6237,Sun A
6239,Sun Aug 22 00:33:44 2021,1983568,TRUCK,6238,Wed A
6240,Sun Aug  1 03:16:08 2021,3613014,CAR,6239,Sun A
6241,Tue Aug 17 14:40:54 2021,5055885,CAR,6240,Sun A
6242,Wed Aug 18 11:39:01 2021,4444663,CAR,6241,Tue A
6243,Sat Aug  7 23:06:40 2021,8150855,CAR,6242,Wed A
6244,Sat Aug 14 01:09:10 2021,6829590,CAR,6243,Sat A
6245,Mon Aug 16 03:56:29 2021,5187763,CAR,6244,Sat A
6246,Sun Aug  8 04:46:30 2021,3204048,CAR,6245,Mon A
6247,Mon Aug  9 07:36:41 2021,9013600,CAR,6246,Sun A
6248,Sat Aug  7 06:22:31 2021,5866251,CAR,6247,Mon A
6249,Tue Aug  3 22:16:19 2021,7655221,CAR,6248,Sat A
6250,Sat Aug 21 19:05:53 2021,1353632,CAR,6249,Tue A
6251,Sat Aug  7 08:32:29 2021,2552406,CAR,6250,Sat A
6252,Thu Aug 12 00:27:33 2021,7820793,CAR,6251,Sat A
6253,Thu Aug 19 03:36:56 2021,6412248,TRUCK,6252,Thu A
6254,Thu Aug 19 16:54:19 2021,1181036,CAR,6253,Thu A
6255,Tue Aug 17 07:55:04 2021,6092132,TRUCK,6254,Thu A
6256,Fri Jul 30 16:17:13 2021,6367173,CAR,6255,Tue A
6257,Fri Aug  6 04:52:34 2021,8669740,CAR,6256,Fri J
6258,Fri Aug 13 14:45:13 2021,6759111,TRUCK,6257,Fri A
6259,Sun Aug 15 07:35:03 2021,439846,TRUCK,6258,Fri A
6260,Sat Aug 14 22:24:53 2021,1082448,TRUCK,6259,Sun A
6261,Mon Aug  2 16:14:23 2021,4371089,CAR,6260,Sat A
6262,Fri Aug 20 21:47:41 2021,4779555,TRUCK,6261,Mon A
6263,Mon Aug  9 17:02:06 2021,4649682,CAR,6262,Fri A
6264,Wed Aug 18 00:59:32 2021,4368970,TRUCK,6263,Mon A
6265,Sun Aug  8 17:56:23 2021,8612204,TRUCK,6264,Wed A
6266,Sat Aug  7 18:57:42 2021,8943176,CAR,6265,Sun A
6267,Tue Aug  3 10:53:49 2021,2524499,CAR,6266,Sat A
6268,Sat Aug 14 01:14:49 2021,2318343,CAR,6267,Tue A
6269,Sat Jul 31 15:40:38 2021,6602425,CAR,6268,Sat A
6270,Thu Aug 12 23:21:23 2021,9483786,VAN,6269,Sat J
6271,Thu Aug 19 15:10:40 2021,8277092,CAR,6270,Thu A
6272,Sat Aug 14 01:39:10 2021,8978591,TRUCK,6271,Thu A
6273,Sat Jul 31 19:41:58 2021,2877479,VAN,6272,Sat A
6274,Thu Aug  5 05:31:09 2021,6878583,CAR,6273,Sat J
6275,Thu Aug 19 03:37:22 2021,8562677,TRUCK,6274,Thu A
6276,Thu Aug 12 18:33:33 2021,8778322,TRUCK,6275,Thu A
6277,Mon Aug 16 08:28:13 2021,3342450,TRUCK,6276,Thu A
6278,Wed Aug 18 15:05:20 2021,8199681,VAN,6277,Mon A
6279,Tue Aug 10 17:48:06 2021,3311866,CAR,6278,Wed A
6280,Fri Aug 20 08:28:34 2021,1732804,CAR,6279,Tue A
6281,Sun Aug  8 01:51:41 2021,3917993,CAR,6280,Fri A
6282,Wed Aug  4 14:32:42 2021,2293847,CAR,6281,Sun A
6283,Sat Aug  7 20:05:42 2021,3476903,CAR,6282,Wed A
6284,Sat Aug 14 07:09:14 2021,386627,CAR,6283,Sat A
6285,Wed Aug 11 16:49:41 2021,6808328,VAN,6284,Sat A
6286,Sun Aug  1 00:14:00 2021,9824658,VAN,6285,Wed A
6287,Thu Aug 12 03:23:43 2021,3180711,CAR,6286,Sun A
6288,Sun Aug 15 00:15:23 2021,7437434,CAR,6287,Thu A
6289,Wed Aug 18 13:45:10 2021,1469487,CAR,6288,Sun A
6290,Tue Aug  3 06:55:34 2021,3668673,CAR,6289,Wed A
6291,Fri Jul 30 17:37:14 2021,5474426,CAR,6290,Tue A
6292,Mon Aug  9 16:11:54 2021,5400949,CAR,6291,Fri J
6293,Sat Aug 21 06:14:06 2021,8795230,CAR,6292,Mon A
6294,Sat Jul 31 00:20:47 2021,6680965,CAR,6293,Sat A
6295,Mon Aug 16 20:21:20 2021,6739424,CAR,6294,Sat J
6296,Fri Jul 30 03:23:39 2021,662648,VAN,6295,Mon A
6297,Tue Aug 10 14:50:16 2021,6519970,CAR,6296,Fri J
6298,Thu Aug 19 10:15:12 2021,868376,TRUCK,6297,Tue A
6299,Sun Aug 22 00:19:35 2021,7832177,TRUCK,6298,Thu A
6300,Sat Aug  7 08:07:17 2021,4606228,CAR,6299,Sun A
6301,Wed Aug  4 05:56:40 2021,6597438,CAR,6300,Sat A
6302,Thu Aug 12 01:31:31 2021,3984410,VAN,6301,Wed A
6303,Mon Aug  9 11:19:39 2021,9790701,CAR,6302,Thu A
6304,Wed Aug  4 20:31:18 2021,7512393,CAR,6303,Mon A
6305,Mon Aug  9 18:20:50 2021,4948238,CAR,6304,Wed A
6306,Sat Aug  7 15:31:27 2021,6676021,TRUCK,6305,Mon A
6307,Fri Jul 30 21:26:07 2021,7213806,CAR,6306,Sat A
6308,Wed Aug  4 05:35:44 2021,8299805,CAR,6307,Fri J
6309,Sun Aug 15 14:28:09 2021,6689696,CAR,6308,Wed A
6310,Thu Aug 12 15:07:58 2021,7152734,CAR,6309,Sun A
6311,Sun Aug 22 01:41:22 2021,5508033,CAR,6310,Thu A
6312,Thu Aug 12 11:01:12 2021,8802704,CAR,6311,Sun A
6313,Tue Aug 10 14:23:39 2021,2856749,VAN,6312,Thu A
6314,Fri Jul 30 10:12:36 2021,269760,CAR,6313,Tue A
6315,Tue Aug  3 09:16:47 2021,7872952,CAR,6314,Fri J
6316,Tue Aug 10 09:41:04 2021,5982825,VAN,6315,Tue A
6317,Fri Aug 13 19:30:58 2021,4825459,VAN,6316,Tue A
6318,Thu Aug 12 21:06:25 2021,8125961,CAR,6317,Fri A
6319,Sat Aug 14 07:28:24 2021,4498648,TRUCK,6318,Thu A
6320,Fri Aug  6 06:33:37 2021,8852436,VAN,6319,Sat A
6321,Thu Aug  5 22:03:30 2021,9270521,TRUCK,6320,Fri A
6322,Tue Aug  3 00:55:12 2021,8952634,CAR,6321,Thu A
6323,Thu Aug 12 21:34:36 2021,3183507,CAR,6322,Tue A
6324,Wed Aug 18 10:51:42 2021,6491266,TRUCK,6323,Thu A
6325,Sat Aug  7 03:25:47 2021,6908880,CAR,6324,Wed A
6326,Fri Jul 30 00:10:25 2021,3550884,CAR,6325,Sat A
6327,Fri Aug 20 12:33:56 2021,6896089,TRUCK,6326,Fri J
6328,Wed Aug 11 17:38:02 2021,1499548,CAR,6327,Fri A
6329,Wed Aug  4 08:39:05 2021,5011948,CAR,6328,Wed A
6330,Fri Aug  6 03:31:29 2021,2338045,CAR,6329,Wed A
6331,Mon Aug  2 19:37:07 2021,4024440,CAR,6330,Fri A
6332,Fri Jul 30 15:12:23 2021,6533851,CAR,6331,Mon A
6333,Mon Aug 16 02:17:18 2021,2672203,CAR,6332,Fri J
6334,Fri Aug 20 06:15:10 2021,1689183,TRUCK,6333,Mon A
6335,Fri Aug  6 04:03:27 2021,4595859,VAN,6334,Fri A
6336,Fri Aug 20 14:26:17 2021,3620106,CAR,6335,Fri A
6337,Wed Aug  4 16:33:33 2021,1077009,TRUCK,6336,Fri A
6338,Fri Aug 13 20:15:38 2021,4155777,TRUCK,6337,Wed A
6339,Sun Aug  8 19:55:54 2021,6082049,CAR,6338,Fri A
6340,Fri Jul 30 15:46:44 2021,7766208,TRUCK,6339,Sun A
6341,Tue Aug 17 06:52:18 2021,981676,VAN,6340,Fri J
6342,Tue Aug 10 12:31:36 2021,1754960,CAR,6341,Tue A
6343,Tue Aug 10 18:36:58 2021,7084278,CAR,6342,Tue A
6344,Thu Aug 12 12:41:35 2021,8466564,CAR,6343,Tue A
6345,Thu Aug 19 16:08:28 2021,6955075,CAR,6344,Thu A
6346,Sat Aug  7 07:28:45 2021,9851495,CAR,6345,Thu A
6347,Fri Jul 30 19:00:53 2021,4131854,TRUCK,6346,Sat A
6348,Wed Aug 18 04:09:50 2021,1101311,TRUCK,6347,Fri J
6349,Sat Jul 31 00:01:09 2021,5691870,TRUCK,6348,Wed A
6350,Sun Aug  1 17:23:05 2021,6178042,CAR,6349,Sat J
6351,Sat Aug 21 19:38:44 2021,4012602,VAN,6350,Sun A
6352,Sat Aug 21 02:34:45 2021,6280147,TRUCK,6351,Sat A
6353,Mon Aug  2 05:26:02 2021,3253652,CAR,6352,Sat A
6354,Fri Jul 30 20:20:32 2021,1862380,CAR,6353,Mon A
6355,Sat Jul 31 11:04:18 2021,9152509,CAR,6354,Fri J
6356,Wed Aug 18 14:12:57 2021,8350599,CAR,6355,Sat J
6357,Sat Aug 21 21:15:31 2021,1060290,CAR,6356,Wed A
6358,Thu Aug 19 13:00:57 2021,5669004,CAR,6357,Sat A
6359,Thu Aug 19 09:44:41 2021,2327952,CAR,6358,Thu A
6360,Mon Aug  9 07:45:17 2021,6573880,CAR,6359,Thu A
6361,Mon Aug  2 18:09:10 2021,9780148,TRUCK,6360,Mon A
6362,Thu Aug  5 02:34:03 2021,2456908,CAR,6361,Mon A
6363,Fri Aug  6 12:13:22 2021,5951141,CAR,6362,Thu A
6364,Tue Aug  3 04:34:56 2021,1847689,CAR,6363,Fri A
6365,Tue Aug  3 05:11:24 2021,5169408,CAR,6364,Tue A
6366,Tue Aug 17 14:40:31 2021,3806221,CAR,6365,Tue A
6367,Sat Aug 14 04:49:41 2021,5270025,VAN,6366,Tue A
6368,Mon Aug  2 05:27:18 2021,1180657,CAR,6367,Sat A
6369,Fri Aug 20 14:52:05 2021,9988102,CAR,6368,Mon A
6370,Fri Aug 13 14:55:48 2021,5281925,CAR,6369,Fri A
6371,Tue Aug  3 05:38:01 2021,3779119,CAR,6370,Fri A
6372,Mon Aug  9 03:53:11 2021,6546677,VAN,6371,Tue A
6373,Sun Aug 15 14:38:46 2021,8148581,CAR,6372,Mon A
6374,Fri Aug 13 07:45:40 2021,7518451,TRUCK,6373,Sun A
6375,Sat Aug 21 02:04:52 2021,5458544,CAR,6374,Fri A
6376,Mon Aug  2 17:30:37 2021,7674226,CAR,6375,Sat A
6377,Thu Aug  5 09:47:44 2021,6420742,CAR,6376,Mon A
6378,Thu Aug 19 05:44:04 2021,8800861,CAR,6377,Thu A
6379,Fri Aug 20 17:56:41 2021,8397189,CAR,6378,Thu A
6380,Fri Jul 30 00:00:10 2021,9429242,CAR,6379,Fri A
6381,Fri Aug 20 10:29:04 2021,7313035,CAR,6380,Fri J
6382,Sun Aug  1 20:54:37 2021,1938796,CAR,6381,Fri A
6383,Fri Aug 13 09:18:57 2021,8751262,CAR,6382,Sun A
6384,Fri Jul 30 08:09:36 2021,6881568,CAR,6383,Fri A
6385,Wed Aug  4 00:55:24 2021,6637560,CAR,6384,Fri J
6386,Thu Aug 19 04:58:51 2021,6225032,CAR,6385,Wed A
6387,Wed Aug 11 20:54:41 2021,5794212,TRUCK,6386,Thu A
6388,Wed Aug  4 15:39:13 2021,8280628,CAR,6387,Wed A
6389,Fri Aug 13 16:45:38 2021,1210591,TRUCK,6388,Wed A
6390,Sat Jul 31 11:13:31 2021,6670191,VAN,6389,Fri A
6391,Tue Aug  3 21:24:23 2021,3278407,CAR,6390,Sat J
6392,Sun Aug  8 05:53:46 2021,3831656,CAR,6391,Tue A
6393,Sun Aug  1 19:50:36 2021,9943724,CAR,6392,Sun A
6394,Sun Aug  1 06:49:50 2021,2744116,VAN,6393,Sun A
6395,Sat Jul 31 07:17:11 2021,7758875,CAR,6394,Sun A
6396,Sat Aug 21 03:28:55 2021,200220,VAN,6395,Sat J
6397,Thu Aug 19 10:57:23 2021,6532873,VAN,6396,Sat A
6398,Wed Aug 11 08:26:10 2021,4511754,CAR,6397,Thu A
6399,Sat Aug  7 09:23:00 2021,1441848,TRUCK,6398,Wed A
6400,Fri Aug 20 03:37:58 2021,1738779,CAR,6399,Sat A
6401,Thu Aug 19 12:17:02 2021,3142496,TRUCK,6400,Fri A
6402,Thu Jul 29 12:33:00 2021,6333894,CAR,6401,Thu A
6403,Thu Aug  5 00:47:19 2021,3030422,TRUCK,6402,Thu J
6404,Fri Jul 30 09:28:04 2021,4148300,TRUCK,6403,Thu A
6405,Fri Jul 30 03:43:03 2021,8228076,CAR,6404,Fri J
6406,Sun Aug 22 00:49:37 2021,6492950,VAN,6405,Fri J
6407,Thu Aug  5 09:15:54 2021,9304035,CAR,6406,Sun A
6408,Thu Aug 12 14:04:14 2021,7246327,CAR,6407,Thu A
6409,Fri Aug 13 21:00:40 2021,4443437,VAN,6408,Thu A
6410,Fri Jul 30 03:09:06 2021,6078657,CAR,6409,Fri A
6411,Sun Aug  8 12:05:24 2021,1453497,CAR,6410,Fri J
6412,Fri Aug 13 17:04:49 2021,4092119,VAN,6411,Sun A
6413,Thu Aug 12 06:06:06 2021,6635703,TRUCK,6412,Fri A
6414,Tue Aug  3 00:59:52 2021,3276114,CAR,6413,Thu A
6415,Sat Aug  7 17:43:15 2021,6293458,CAR,6414,Tue A
6416,Wed Aug 11 23:39:48 2021,3454969,TRUCK,6415,Sat A
6417,Thu Aug  5 11:38:10 2021,140764,VAN,6416,Wed A
6418,Thu Aug 19 00:27:53 2021,2073541,CAR,6417,Thu A
6419,Thu Aug 19 14:12:36 2021,1316700,CAR,6418,Thu A
6420,Mon Aug  9 19:31:32 2021,5487108,CAR,6419,Thu A
6421,Fri Aug 20 06:23:54 2021,4496704,CAR,6420,Mon A
6422,Sun Aug  8 03:53:51 2021,9304884,CAR,6421,Fri A
6423,Sun Aug 15 02:19:29 2021,9158547,CAR,6422,Sun A
6424,Sun Aug 15 15:20:53 2021,4628822,CAR,6423,Sun A
6425,Sat Aug 21 19:36:45 2021,4820710,CAR,6424,Sun A
6426,Fri Aug 20 13:26:06 2021,2878976,CAR,6425,Sat A
6427,Wed Aug 18 06:19:34 2021,1602865,VAN,6426,Fri A
6428,Mon Aug 16 02:55:45 2021,6263132,TRUCK,6427,Wed A
6429,Sun Aug  1 22:34:58 2021,3221240,VAN,6428,Mon A
6430,Sat Aug 21 07:36:35 2021,1585664,TRUCK,6429,Sun A
6431,Mon Aug  9 13:22:09 2021,9616334,CAR,6430,Sat A
6432,Sat Aug 21 01:34:37 2021,8239197,VAN,6431,Mon A
6433,Mon Aug  9 17:59:03 2021,4371762,CAR,6432,Sat A
6434,Fri Aug 20 08:23:33 2021,9622181,CAR,6433,Mon A
6435,Sun Aug 22 16:27:29 2021,6981270,CAR,6434,Fri A
6436,Sun Aug 22 18:01:32 2021,7718772,TRUCK,6435,Sun A
6437,Sat Aug  7 18:33:47 2021,1327352,VAN,6436,Sun A
6438,Fri Jul 30 01:10:06 2021,490266,CAR,6437,Sat A
6439,Sat Aug 14 09:48:09 2021,6845904,TRUCK,6438,Fri J
6440,Sun Aug 22 12:54:11 2021,2186514,CAR,6439,Sat A
6441,Sat Aug 14 11:19:46 2021,4906181,CAR,6440,Sun A
6442,Fri Jul 30 14:20:04 2021,3151974,TRUCK,6441,Sat A
6443,Thu Aug 12 09:58:50 2021,8151541,CAR,6442,Fri J
6444,Fri Aug  6 14:27:03 2021,8756483,VAN,6443,Thu A
6445,Thu Aug  5 15:19:59 2021,4933652,CAR,6444,Fri A
6446,Mon Aug 16 12:41:47 2021,1951855,CAR,6445,Thu A
6447,Tue Aug 10 08:21:22 2021,4045401,CAR,6446,Mon A
6448,Fri Aug 13 14:17:32 2021,2410258,TRUCK,6447,Tue A
6449,Sun Aug  8 14:30:48 2021,9352232,CAR,6448,Fri A
6450,Wed Aug 18 16:29:04 2021,143791,CAR,6449,Sun A
6451,Thu Aug 12 21:27:29 2021,4132867,CAR,6450,Wed A
6452,Tue Aug  3 02:29:19 2021,8033144,CAR,6451,Thu A
6453,Wed Aug  4 23:48:58 2021,6162143,CAR,6452,Tue A
6454,Sat Aug  7 00:11:41 2021,9867199,CAR,6453,Wed A
6455,Sun Aug 15 14:49:48 2021,66722,VAN,6454,Sat A
6456,Sat Aug  7 14:08:56 2021,1853314,CAR,6455,Sun A
6457,Sat Jul 31 15:36:54 2021,566891,TRUCK,6456,Sat A
6458,Fri Jul 30 00:45:31 2021,1104200,CAR,6457,Sat J
6459,Mon Aug  9 20:16:59 2021,5356292,CAR,6458,Fri J
6460,Fri Jul 30 22:05:59 2021,5555440,CAR,6459,Mon A
6461,Thu Aug  5 00:59:35 2021,9795514,CAR,6460,Fri J
6462,Fri Aug 20 02:37:33 2021,5697800,VAN,6461,Thu A
6463,Sat Aug 21 21:01:35 2021,4797792,CAR,6462,Fri A
6464,Thu Jul 29 22:34:16 2021,1005796,VAN,6463,Sat A
6465,Wed Aug 11 07:50:37 2021,5311506,VAN,6464,Thu J
6466,Thu Aug 12 10:53:52 2021,8213402,TRUCK,6465,Wed A
6467,Fri Aug 13 20:01:00 2021,6090266,CAR,6466,Thu A
6468,Sun Aug 22 16:25:01 2021,4754453,CAR,6467,Fri A
6469,Sun Aug 22 00:12:36 2021,5336460,CAR,6468,Sun A
6470,Tue Aug 17 16:30:38 2021,546709,CAR,6469,Sun A
6471,Tue Aug 17 06:33:31 2021,7970885,CAR,6470,Tue A
6472,Thu Aug 12 08:10:57 2021,7772020,CAR,6471,Tue A
6473,Sat Aug 14 19:25:59 2021,6447244,TRUCK,6472,Thu A
6474,Sat Aug 14 03:58:33 2021,7837464,TRUCK,6473,Sat A
6475,Sat Aug 14 19:57:39 2021,9138169,TRUCK,6474,Sat A
6476,Wed Aug 11 00:57:12 2021,571773,CAR,6475,Sat A
6477,Wed Aug  4 23:39:53 2021,7623253,CAR,6476,Wed A
6478,Mon Aug  9 13:57:26 2021,5160997,TRUCK,6477,Wed A
6479,Mon Aug  2 13:28:30 2021,9826011,TRUCK,6478,Mon A
6480,Thu Aug  5 04:22:13 2021,2245750,TRUCK,6479,Mon A
6481,Fri Aug  6 10:57:38 2021,9105296,TRUCK,6480,Thu A
6482,Fri Aug 20 16:13:03 2021,9677518,CAR,6481,Fri A
6483,Thu Jul 29 22:49:02 2021,9447576,CAR,6482,Fri A
6484,Fri Aug 20 04:34:51 2021,277881,CAR,6483,Thu J
6485,Tue Aug  3 05:05:02 2021,8494068,CAR,6484,Fri A
6486,Tue Aug  3 14:30:25 2021,6126414,CAR,6485,Tue A
6487,Wed Aug  4 18:43:25 2021,9792878,CAR,6486,Tue A
6488,Wed Aug 18 02:50:30 2021,3341046,TRUCK,6487,Wed A
6489,Wed Aug 11 22:33:20 2021,3683038,CAR,6488,Wed A
6490,Wed Aug  4 07:08:26 2021,8975642,CAR,6489,Wed A
6491,Tue Aug  3 14:30:57 2021,4613591,TRUCK,6490,Wed A
6492,Fri Aug  6 06:49:44 2021,5016879,VAN,6491,Tue A
6493,Sun Aug  8 18:15:47 2021,9789287,TRUCK,6492,Fri A
6494,Sat Aug  7 23:14:05 2021,983226,CAR,6493,Sun A
6495,Fri Aug  6 05:31:54 2021,2407875,CAR,6494,Sat A
6496,Sun Aug 22 14:57:12 2021,9378703,TRUCK,6495,Fri A
6497,Thu Aug 12 06:00:31 2021,3909229,CAR,6496,Sun A
6498,Wed Aug  4 11:19:52 2021,3687166,CAR,6497,Thu A
6499,Thu Jul 29 20:26:27 2021,1425121,CAR,6498,Wed A
6500,Mon Aug 16 19:49:42 2021,9857474,CAR,6499,Thu J
6501,Sat Aug 14 12:56:42 2021,360909,TRUCK,6500,Mon A
6502,Fri Aug 13 17:30:22 2021,1595750,CAR,6501,Sat A
6503,Wed Aug 11 05:40:22 2021,8956321,CAR,6502,Fri A
6504,Sat Aug 14 21:31:05 2021,2711750,CAR,6503,Wed A
6505,Tue Aug  3 20:34:03 2021,8208577,CAR,6504,Sat A
6506,Mon Aug 16 02:32:20 2021,7169495,CAR,6505,Tue A
6507,Fri Aug 13 05:16:27 2021,4754281,CAR,6506,Mon A
6508,Sat Jul 31 03:55:32 2021,1468073,CAR,6507,Fri A
6509,Sun Aug  1 07:35:32 2021,1523638,VAN,6508,Sat J
6510,Sun Aug 22 10:07:43 2021,1528855,CAR,6509,Sun A
6511,Sun Aug  8 05:52:47 2021,9322598,CAR,6510,Sun A
6512,Thu Aug  5 04:36:56 2021,6739096,CAR,6511,Sun A
6513,Fri Aug 20 09:42:48 2021,1732352,CAR,6512,Thu A
6514,Tue Aug 17 00:49:24 2021,2591459,CAR,6513,Fri A
6515,Sat Aug 14 01:57:50 2021,4361893,CAR,6514,Tue A
6516,Sun Aug  8 17:17:27 2021,1543050,CAR,6515,Sat A
6517,Fri Aug  6 22:24:49 2021,2135574,CAR,6516,Sun A
6518,Wed Aug  4 13:11:35 2021,1898613,VAN,6517,Fri A
6519,Sun Aug  8 03:46:46 2021,6543966,VAN,6518,Wed A
6520,Sun Aug 22 08:44:03 2021,9966239,TRUCK,6519,Sun A
6521,Sun Aug 15 06:54:04 2021,7951199,TRUCK,6520,Sun A
6522,Mon Aug  9 08:35:37 2021,8058038,TRUCK,6521,Sun A
6523,Fri Jul 30 02:32:16 2021,2008469,CAR,6522,Mon A
6524,Tue Aug 10 17:38:16 2021,6570614,TRUCK,6523,Fri J
6525,Thu Jul 29 15:04:33 2021,6470485,CAR,6524,Tue A
6526,Tue Aug 10 18:15:25 2021,1278066,CAR,6525,Thu J
6527,Wed Aug 11 05:46:06 2021,1108006,CAR,6526,Tue A
6528,Tue Aug  3 14:02:13 2021,3298398,TRUCK,6527,Wed A
6529,Sun Aug 22 09:48:01 2021,8217502,CAR,6528,Tue A
6530,Fri Aug 20 19:56:05 2021,8910811,CAR,6529,Sun A
6531,Sun Aug  1 21:43:29 2021,3893900,CAR,6530,Fri A
6532,Sun Aug  1 01:11:34 2021,1946295,CAR,6531,Sun A
6533,Sun Aug  1 02:10:00 2021,5570653,VAN,6532,Sun A
6534,Mon Aug 16 18:10:54 2021,8522385,CAR,6533,Sun A
6535,Thu Jul 29 23:39:42 2021,7830038,CAR,6534,Mon A
6536,Sun Aug  8 13:34:10 2021,7815048,CAR,6535,Thu J
6537,Thu Aug 12 02:37:08 2021,5843916,CAR,6536,Sun A
6538,Tue Aug 10 16:44:21 2021,4012948,VAN,6537,Thu A
6539,Mon Aug  2 22:43:12 2021,367244,TRUCK,6538,Tue A
6540,Thu Aug 19 14:33:57 2021,6362765,CAR,6539,Mon A
6541,Mon Aug 16 08:09:34 2021,9893489,CAR,6540,Thu A
6542,Sun Aug 15 18:03:20 2021,1981161,VAN,6541,Mon A
6543,Thu Aug 19 05:05:01 2021,7299518,CAR,6542,Sun A
6544,Mon Aug  9 19:34:34 2021,8133131,VAN,6543,Thu A
6545,Sat Aug  7 03:59:01 2021,5277939,CAR,6544,Mon A
6546,Sat Aug 14 13:34:32 2021,4952253,TRUCK,6545,Sat A
6547,Thu Aug 19 18:23:05 2021,1184258,CAR,6546,Sat A
6548,Mon Aug 16 00:42:19 2021,617969,CAR,6547,Thu A
6549,Mon Aug 16 23:20:18 2021,2123627,VAN,6548,Mon A
6550,Mon Aug 16 09:23:11 2021,1129931,CAR,6549,Mon A
6551,Sat Aug 21 02:57:49 2021,9169455,CAR,6550,Mon A
6552,Thu Jul 29 18:53:40 2021,7452123,CAR,6551,Sat A
6553,Tue Aug  3 00:16:44 2021,5578585,TRUCK,6552,Thu J
6554,Sun Aug  1 12:39:27 2021,7175956,CAR,6553,Tue A
6555,Fri Aug 13 00:08:52 2021,367667,TRUCK,6554,Sun A
6556,Thu Aug 19 06:53:17 2021,9914664,TRUCK,6555,Fri A
6557,Mon Aug 16 17:08:30 2021,9878421,VAN,6556,Thu A
6558,Wed Aug 11 15:36:39 2021,5792978,TRUCK,6557,Mon A
6559,Fri Aug 13 01:58:13 2021,2685223,TRUCK,6558,Wed A
